tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage_name,stage,retweet_count,favorite_count
666057090499244032,,,2015-11-16 00:55:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My oh my. this is a rare blond canadian terrier on wheels. only $8.98. rather docile. 9/10 very rare https://t.co/ywbqbrzy8o,,,,https://twitter.com/dog_rates/status/666057090499244032/photo/1,9,10,,pupper,,,
666055525042405380,,,2015-11-16 00:49:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a siberian heavily armored polar bear mix. strong owner. 10/10 i would do unspeakable things to pet this dog https://t.co/rdivxliqet,,,,https://twitter.com/dog_rates/status/666055525042405380/photo/1,10,10,,pupper,,,
666051853826850816,,,2015-11-16 00:35:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an odd dog. hard on the outside but loving on the inside. petting still fun. doesn't play catch well. 2/10 https://t.co/v5a4vzsddc,,,,https://twitter.com/dog_rates/status/666051853826850816/photo/1,2,10,,pupper,,,
666050758794694657,,,2015-11-16 00:30:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a truly beautiful english wilson staff retriever. has a nice phone. privileged. 10/10 would trade lives with https://t.co/fvibqfhjie,,,,https://twitter.com/dog_rates/status/666050758794694657/photo/1,10,10,,pupper,,,
666049248165822465,,,2015-11-16 00:24:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a 1949 1st generation vulpix. enjoys sweat tea and fox news. cannot be phased. 5/10 https://t.co/4b7coc1edq,,,,https://twitter.com/dog_rates/status/666049248165822465/photo/1,5,10,,pupper,,,
666044226329800704,,,2015-11-16 00:04:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a purebred piers morgan. loves to netflix and chill. always looks like he forgot to unplug the iron. 6/10 https://t.co/dwnycjf2mx,,,,https://twitter.com/dog_rates/status/666044226329800704/photo/1,6,10,,pupper,,,
666033412701032449,,,2015-11-15 23:21:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a very happy pup. big fan of well-maintained decks. just look at that tongue. 9/10 would cuddle af https://t.co/y671ymhoir,,,,https://twitter.com/dog_rates/status/666033412701032449/photo/1,9,10,,pupper,,,
666029285002620928,,,2015-11-15 23:05:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a western brown mitsubishi terrier. upset about leaf. actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mob2m0ui,,,,https://twitter.com/dog_rates/status/666029285002620928/photo/1,7,10,,pupper,,,
666020888022790149,,,2015-11-15 22:32:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a japanese irish setter. lost eye in vietnam (?). big fan of relaxing on stair. 8/10 would pet https://t.co/bldqew2ijj,,,,https://twitter.com/dog_rates/status/666020888022790149/photo/1,8,10,,pupper,,,
891815181378084864,,,2017-07-31 00:18:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is archie. he is a rare norwegian pouncing corgo. lives in the tall grass. you never know when one may strike. 12/10 https://t.co/wunznhtvjb,,,,https://twitter.com/dog_rates/status/891815181378084864/photo/1,12,10,Archie,puppo,,3476.0,22029.0
891689557279858688,,,2017-07-30 15:58:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is darla. she commenced a snooze mid meal. 13/10 happens to the best of us https://t.co/td36da7qlq,,,,https://twitter.com/dog_rates/status/891689557279858688/photo/1,13,10,Darla,puppo,,7210.0,36864.0
891327558926688256,,,2017-07-29 16:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is franklin. he would like you to stop calling him ""cute."" he is a very fierce shark and should be respected as such. 12/10 #barkweek https://t.co/atuzn91f7f",,,,"https://twitter.com/dog_rates/status/891327558926688256/photo/1,https://twitter.com/dog_rates/status/891327558926688256/photo/1",12,10,Franklin,puppo,,7750.0,35249.0
891087950875897856,,,2017-07-29 00:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a majestic great white breaching off south africa's coast. absolutely h*ckin breathtaking. 13/10 (ig: tucker_marlo) #barkweek https://t.co/kq04fddrmh,,,,https://twitter.com/dog_rates/status/891087950875897856/photo/1,13,10,,puppo,,2594.0,17777.0
890971913173991426,,,2017-07-28 16:27:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet jax. he enjoys ice cream so much he gets nervous around it. 13/10 help jax enjoy more things by clicking below

https://t.co/zr4hwfas1h https://t.co/tvjbrmnhxl",,,,"https://gofundme.com/ydvmve-surgery-for-jax,https://twitter.com/dog_rates/status/890971913173991426/photo/1",13,10,Jax,puppo,,1658.0,10343.0
890729181411237888,,,2017-07-28 00:22:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nonbcwxq,,,,"https://twitter.com/dog_rates/status/890729181411237888/photo/1,https://twitter.com/dog_rates/status/890729181411237888/photo/1",13,10,,puppo,,15741.0,56761.0
890609185150312448,,,2017-07-27 16:25:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is zoey. she doesn't want to be one of the scary sharks. just wants to be a snuggly pettable boatpet. 13/10 #barkweek https://t.co/9twluagh0b,,,,https://twitter.com/dog_rates/status/890609185150312448/photo/1,13,10,Zoey,puppo,,3615.0,24490.0
890240255349198849,,,2017-07-26 15:59:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is cassie. she is a college pup. studying international doggo communication and stick theory. 14/10 so elegant much sophisticate https://t.co/t1bfwz5s2a,,,,https://twitter.com/dog_rates/status/890240255349198849/photo/1,14,10,Cassie,puppo,,6090.0,27914.0
890006608113172480,,,2017-07-26 00:31:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is koda. he is a south australian deckshark. deceptively deadly. frighteningly majestic. 13/10 would risk a petting #barkweek https://t.co/dvpw0b0mme,,,,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,10,Koda,puppo,,6145.0,27000.0
889880896479866881,,,2017-07-25 16:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is bruno. he is a service shark. only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1xpqml29g,,,,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,10,Bruno,puppo,,4160.0,24536.0
889665388333682689,,,2017-07-25 01:55:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/bxvuxk0ucm,,,,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,10,,puppo,puppo,8340.0,41989.0
889638837579907072,,,2017-07-25 00:10:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is ted. he does his best. sometimes that's not enough. but it's ok. 12/10 would assist https://t.co/f8dedcrksr,,,,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,10,Ted,puppo,,3709.0,23626.0
889531135344209921,,,2017-07-24 17:02:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is stuart. he's sporting his favorite fanny pack. secretly filled with bones only. 13/10 puppared puppo #barkweek https://t.co/y70o6h3isq,,,,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,10,Stuart,puppo,puppo,1878.0,13333.0
889278841981685760,,,2017-07-24 00:19:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is oliver. you're witnessing one of his many brutal attacks. seems to be playing with his victim. 13/10 fr*ckin frightening #barkweek https://t.co/wphvrqedpb,,,,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,10,Oliver,puppo,,4439.0,22065.0
888917238123831296,,,2017-07-23 00:22:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is jim. he found a fren. taught him how to sit like the good boys. 12/10 for both https://t.co/chxruioujn,,,,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,10,Jim,puppo,,3758.0,25595.0
888804989199671297,,,2017-07-22 16:56:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is zeke. he has a new stick. very proud of it. would like you to throw it for him without taking it. 13/10 would do my best https://t.co/htq77ynq5k,,,,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,10,Zeke,puppo,,3530.0,22434.0
888554962724278272,,,2017-07-22 00:23:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is ralphus. he's powering up. attempting maximum borkdrive. 13/10 inspirational af https://t.co/ynyafcttik,,,,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,10,Ralphus,puppo,,2876.0,17297.0
888078434458587136,,,2017-07-20 16:49:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is gerald. he was just told he didn't get the job he interviewed for. a h*ckin injustice. 12/10 didn't want the job anyway https://t.co/dk7idpfurx,,,,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,10,Gerald,puppo,,2892.0,19123.0
887705289381826560,,,2017-07-19 16:06:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is jeffrey. he has a monopoly on the pool noodles. currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/phruk20q64,,,,https://twitter.com/dog_rates/status/887705289381826560/photo/1,13,10,Jeffrey,puppo,,4531.0,26576.0
887517139158093824,,,2017-07-19 03:39:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've yet to rate a venezuelan hover wiener. this is such an honor. 14/10 paw-inspiring af (ig: roxy.thedoxy) https://t.co/20vrlaa8ba,,,,https://twitter.com/dog_rates/status/887517139158093824/video/1,14,10,,puppo,,9838.0,40653.0
887473957103951883,,,2017-07-19 00:47:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is canela. she attempted some fancy porch pics. they were unsuccessful. 13/10 someone help her https://t.co/clyzpcucmx,,,,"https://twitter.com/dog_rates/status/887473957103951883/photo/1,https://twitter.com/dog_rates/status/887473957103951883/photo/1",13,10,Canela,puppo,,15006.0,60104.0
887343217045368832,,,2017-07-18 16:08:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",You may not have known you needed to see this today. 13/10 please enjoy (ig: emmylouroo) https://t.co/wzqnqygeyv,,,,https://twitter.com/dog_rates/status/887343217045368832/video/1,13,10,,puppo,,8805.0,29538.0
887101392804085760,,,2017-07-18 00:07:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a jubilant antarctic house bear. we only rate dogs. please only send dogs. thank you... 12/10 would suffocate in floof https://t.co/4ad1jzjsdp,,,,https://twitter.com/dog_rates/status/887101392804085760/photo/1,12,10,,puppo,,4984.0,26938.0
886983233522544640,,,2017-07-17 16:17:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is maya. she's very shy. rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/i6ony0cgit,,,,"https://twitter.com/dog_rates/status/886983233522544640/photo/1,https://twitter.com/dog_rates/status/886983233522544640/photo/1",13,10,Maya,puppo,,6303.0,30342.0
886736880519319552,,,2017-07-16 23:58:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is mingus. he's a wonderful father to his smol pup. confirmed 13/10, but he needs your help

https://t.co/bvi0yr4cff https://t.co/isvkoskd5b",,,,"https://www.gofundme.com/mingusneedsus,https://twitter.com/dog_rates/status/886736880519319552/photo/1,https://twitter.com/dog_rates/status/886736880519319552/photo/1",13,10,Mingus,puppo,,2625.0,10488.0
886680336477933568,,,2017-07-16 20:14:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is derek. he's late for a dog meeting. 13/10 pet...al to the metal https://t.co/bcowue0aba,,,,https://twitter.com/dog_rates/status/886680336477933568/photo/1,13,10,Derek,puppo,,3731.0,19707.0
886366144734445568,,,2017-07-15 23:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is roscoe. another pupper fallen victim to spontaneous tongue ejections. get the blepipen immediate. 12/10 deep breaths roscoe https://t.co/rge08mijox,,,,"https://twitter.com/dog_rates/status/886366144734445568/photo/1,https://twitter.com/dog_rates/status/886366144734445568/photo/1",12,10,Roscoe,puppo,,2627.0,18531.0
886258384151887873,,,2017-07-15 16:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is waffles. his doggles are pupside down. unsure how to fix. 13/10 someone assist waffles https://t.co/xzda9qsq1o,,,,https://twitter.com/dog_rates/status/886258384151887873/photo/1,13,10,Waffles,puppo,,5281.0,24489.0
885984800019947520,,,2017-07-14 22:10:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viewer discretion advised. this is jimbo. he will rip ur finger right h*ckin off. other dog clearly an accessory. 12/10 pls pet with caution https://t.co/buvep0umf1,,,,https://twitter.com/dog_rates/status/885984800019947520/photo/1,12,10,Jimbo,puppo,,5606.0,28563.0
885528943205470208,,,2017-07-13 15:58:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is maisey. she fell asleep mid-excavation. happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kq8i9jf,,,,https://twitter.com/dog_rates/status/885528943205470208/photo/1,13,10,Maisey,puppo,,5321.0,31561.0
885518971528720385,,,2017-07-13 15:19:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I have a new hero and his name is howard. 14/10 https://t.co/gzlhbol7sk,,,,https://twitter.com/4bonds2carbon/status/885517367337512960,14,10,,puppo,,3104.0,17978.0
885167619883638784,,,2017-07-12 16:03:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a corgi undercover as a malamute. pawbably doing important investigative work. zero control over tongue happenings. 13/10 https://t.co/44itamubbf,,,,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,10,,puppo,,3664.0,19222.0
884925521741709313,,,2017-07-12 00:01:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is earl. he found a hat. nervous about what you think of it. 12/10 it's delightful, earl https://t.co/myjvdlnrva",,,,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,10,Earl,puppo,,15005.0,67132.0
884876753390489601,,,2017-07-11 20:47:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is lola. it's her first time outside. must test the earth and taste the atmosphere. 13/10 you're doing great lola https://t.co/74tkauslko,,,,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,10,Lola,puppo,,4669.0,24348.0
884562892145688576,,,2017-07-11 00:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is kevin. he's just so happy. 13/10 what is your secret kevin https://t.co/1r4mfcbcx5,,,,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,10,Kevin,puppo,,3906.0,21277.0
884441805382717440,,,2017-07-10 15:58:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I present to you, pup in hat. pup in hat is great for all occasions. extremely versatile. compact as h*ck. 14/10 (ig: itselizabethgales) https://t.co/vvbocc2vdc",,,,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,10,,puppo,,4788.0,23842.0
884247878851493888,,,2017-07-10 03:08:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Omg he didn't mean to he was just trying a little barkour he's super sorry 13/10 would forgive immediate https://t.co/uf3pq8wubj,,,,https://twitter.com/kaijohnson_19/status/883965650754039809,13,10,,puppo,,16899.0,63182.0
884162670584377345,,,2017-07-09 21:29:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet yogi. he doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/ysi00bztbz,,,,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,10,Yogi,puppo,,2499.0,17917.0
883838122936631299,,,2017-07-09 00:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is noah. he can't believe someone made this mess. got the vacuum out for you though. offered to help clean pup. 12/10 super good boy https://t.co/v85xujjddy,,,,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,10,Noah,puppo,,2858.0,19140.0
883482846933004288,,,2017-07-08 00:28:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is bella. she hopes her smile made you smile. if not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",,,,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,10,Bella,puppo,,8258.0,40151.0
883360690899218434,,,2017-07-07 16:22:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet grizzwald. he may be the floofiest floofer i ever did see. lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661ifeyp,,,,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,10,Grizzwald,puppo,,3074.0,19923.0
883117836046086144,,,2017-07-07 00:17:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please only send dogs. we don't rate mechanics, no matter how h*ckin good. thank you... 13/10 would sneak a pat https://t.co/se5fz9wp5e",,,,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,10,,puppo,,5528.0,32487.0
882992080364220416,,,2017-07-06 15:58:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is rusty. he wasn't ready for the first pic. clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyer0kpdxj,,,,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",13,10,Rusty,puppo,,3242.0,20956.0
882762694511734784,,,2017-07-06 00:46:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is gus. he's quite the cheeky pupper. already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/d43i96slvu,,,,https://twitter.com/dog_rates/status/882762694511734784/photo/1,12,10,Gus,puppo,,4088.0,24757.0
882627270321602560,,,2017-07-05 15:48:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is stanley. he has his first swim lesson today. doggle straps adjusted. ready to go. 13/10 phelps is nervous (ig: stanleythe_corgi) https://t.co/nx52pgwh94,,,,https://twitter.com/dog_rates/status/882627270321602560/photo/1,13,10,Stanley,puppo,,5059.0,24570.0
882268110199369728,,,2017-07-04 16:01:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is alfy. you're witnessing his first watermelon experience. i think it was a success. 13/10 happy 4th alfy 🇺🇸 https://t.co/fyp5rlutfa,,,,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",13,10,Alfy,puppo,,9614.0,39159.0
882045870035918850,,,2017-07-04 01:18:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is koko. her owner, inspired by barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy koko https://t.co/zedpnskx7w",,,,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",13,10,Koko,puppo,,4078.0,25687.0
881906580714921986,,,2017-07-03 16:04:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is rey. he's a benebop cumberfloof. 12/10 dangerously pettable https://t.co/503cgwbhxq,,,,https://twitter.com/dog_rates/status/881906580714921986/photo/1,12,10,Rey,puppo,,2853.0,21420.0
881666595344535552,,,2017-07-03 00:11:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is gary. he couldn't miss this puppertunity for a selfie. flawless focusing skills. 13/10 would boop intensely https://t.co/7cswcl8i6s,,,,https://twitter.com/dog_rates/status/881666595344535552/photo/1,13,10,Gary,puppo,,8947.0,44499.0
881536004380872706,,,2017-07-02 15:32:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. zooming at never before seen speeds. 14/10 paw-inspiring af 
(ig: puffie_the_chow) https://t.co/ghxbiieqzf",,,,https://twitter.com/dog_rates/status/881536004380872706/video/1,14,10,,puppo,,13383.0,43397.0
881268444196462592,,,2017-07-01 21:49:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet elliot. he's a canadian forrest pup. unusual number of antlers for a dog. sneaky tongue slip to celebrate #canada150. 12/10 would pet https://t.co/cgwjwowtmc,,,,https://twitter.com/dog_rates/status/881268444196462592/photo/1,12,10,Elliot,puppo,,4487.0,20459.0
880935762899988482,,,2017-06-30 23:47:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is louis. he's crossing. it's a big deal. 13/10 h*ckin breathtaking https://t.co/d0wb1glkat,,,,https://twitter.com/dog_rates/status/880935762899988482/photo/1,13,10,Louis,puppo,,2330.0,15036.0
880872448815771648,,,2017-06-30 19:35:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. we only rate dogs. please don't send in well-dressed  floppy-tongued street penguins. dogs only please. thank you... 12/10 https://t.co/wiambtkdpf,,,,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12,10,,puppo,,3199.0,18692.0
880465832366813184,,,2017-06-29 16:39:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is bella. she had her first beach experience this morning. complete success. 12/10 would perform a sandy boop https://t.co/4vsfysdmiw,,,,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",12,10,Bella,puppo,,5208.0,24995.0
880221127280381952,,,2017-06-29 00:27:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet jesse. he's a fetty woof. his tongue ejects without warning. a true bleptomaniac. 12/10 would snug well https://t.co/fuod0tvmvk,,,,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",12,10,Jesse,puppo,,3460.0,23632.0
880095782870896641,,,2017-06-28 16:09:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. we're not @porch_rates. insubordinate and churlish. pretty good porch tho 11/10 https://t.co/haue8m3bu4,,,,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11,10,,puppo,,3650.0,24298.0
879862464715927552,,,2017-06-28 00:42:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is romeo. he would like to do an entrance. requesting your immediate assistance. 13/10 https://t.co/qh5aekrqm9,,,,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13,10,Romeo,puppo,,2925.0,19679.0
879492040517615616,,,2017-06-27 00:10:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is bailey. he thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/ixm9imkqq8,,,,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12,10,Bailey,puppo,,2628.0,20678.0
879415818425184262,,,2017-06-26 19:07:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is duddles. he did an attempt. 13/10 someone help him (vid by georgia felici) https://t.co/udt7zkctgy,,,,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,Duddles,puppo,,37366.0,92721.0
879376492567855104,,,2017-06-26 16:31:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is jack aka stephen furry. you're not scoring on him. unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0goi601eaa,,,,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,Jack,puppo,,2645.0,14833.0
879050749262655488,,,2017-06-25 18:56:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is steven. he has trouble relating to other dogs. quite shy. neck longer than average. tropical probably. 11/10 would still pet https://t.co/2mjcdejwdd,,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,Steven,puppo,,3951.0,19786.0
879008229531029506,,,2017-06-25 16:07:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is beau. that is beau's balloon. he takes it everywhere. 13/10 would protect at all costs https://t.co/ydtpcjipkn,,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,Beau,puppo,,2240.0,16757.0
878776093423087618,,,2017-06-25 00:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is snoopy. he's a proud #pridemonthpuppo. impeccable handwriting for not having thumbs. 13/10 would love back #pridemonth https://t.co/lnzwgno4gs,,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,Snoopy,puppo,puppo,3429.0,17105.0
